2, 9120, Note_on_c, 0, 99, 100
2, 9120, Note_on_c, 0, 85, 100
2, 9120, Note_on_c, 0, 86, 100
2, 9120, Note_on_c, 0, 74, 100
2, 9360, Note_on_c, 0, 97, 0
2, 9360, Note_on_c, 0, 99, 0
2, 9360, Note_on_c, 0, 85, 0
2, 9360, Note_on_c, 0, 86, 0
2, 9360, Note_on_c, 0, 74, 0
2, 9600, Note_on_c, 0, 96, 100
2, 9600, Note_on_c, 0, 98, 100
2, 9600, Note_on_c, 0, 84, 100
2, 9600, Note_on_c, 0, 85, 100
2, 9600, Note_on_c, 0, 72, 100
2, 9600, Note_on_c, 0, 60, 100
2, 9840, Note_on_c, 0, 96, 0
2, 9840, Note_on_c, 0, 98, 0
2, 9840, Note_on_c, 0, 84, 0
2, 9840, Note_on_c, 0, 85, 0
2, 9840, Note_on_c, 0, 72, 0
2, 9840, Note_on_c, 0, 60, 0
2, 10080, Note_on_c, 0, 96, 100
2, 10080, Note_on_c, 0, 98, 100
2, 10080, Note_on_c, 0, 84, 100
2, 10080, Note_on_c, 0, 85, 100
2, 10080, Note_on_c, 0, 72, 100
2, 10320, Note_on_c, 0, 96, 0
2, 10320, Note_on_c, 0, 98, 0
2, 10320, Note_on_c, 0, 84, 0
2, 10320, Note_on_c, 0, 85, 0
2, 10320, Note_on_c, 0, 72, 0
2, 10560, Note_on_c, 0, 98, 100
2, 10560, Note_on_c, 0, 96, 100
2, 10560, Note_on_c, 0, 85, 100
2, 10560, Note_on_c, 0, 84, 100
2, 10560, Note_on_c, 0, 72, 100
2, 10800, Note_on_c, 0, 98, 0
2, 10800, Note_on_c, 0, 96, 0
2, 10800, Note_on_c, 0, 85, 0
2, 10800, Note_on_c, 0, 84, 0
2, 10800, Note_on_c, 0, 72, 0
2, 11040, Note_on_c, 0, 96, 100
2, 11040, Note_on_c, 0, 98, 100
2, 11040, Note_on_c, 0, 84, 100
2, 11040, Note_on_c, 0, 85, 100
2, 11040, Note_on_c, 0, 72, 100
2, 11280, Note_on_c, 0, 96, 0
2, 11280, Note_on_c, 0, 98, 0
2, 11280, Note_on_c, 0, 84, 0
2, 11280, Note_on_c, 0, 85, 0
2, 11280, Note_on_c, 0, 72, 0
2, 11520, Note_on_c, 0, 97, 100
2, 11520, Note_on_c, 0, 98, 100
2, 11520, Note_on_c, 0, 84, 100
2, 11520, Note_on_c, 0, 86, 100
2, 11520, Note_on_c, 0, 73, 100
2, 11520, Note_on_c, 0, 61, 100
2, 11760, Note_on_c, 0, 97, 0
2, 11760, Note_on_c, 0, 98, 0
2, 11760, Note_on_c, 0, 84, 0
2, 11760, Note_on_c, 0, 86, 0
2, 11760, Note_on_c, 0, 73, 0
2, 11760, Note_on_c, 0, 61, 0
2, 12000, Note_on_c, 0, 97, 100
2, 12000, Note_on_c, 0, 98, 100
2, 12000, Note_on_c, 0, 84, 100
2, 12000, Note_on_c, 0, 86, 100
2, 12000, Note_on_c, 0, 73, 100
2, 12240, Note_on_c, 0, 97, 0
2, 12240, Note_on_c, 0, 98, 0
2, 12240, Note_on_c, 0, 84, 0
2, 12240, Note_on_c, 0, 86, 0
2, 12240, Note_on_c, 0, 73, 0
2, 12480, Note_on_c, 0, 98, 100
2, 12480, Note_on_c, 0, 97, 100
2, 12480, Note_on_c, 0, 86, 100
2, 12480, Note_on_c, 0, 84, 100
2, 12480, Note_on_c, 0, 73, 100
2, 12720, Note_on_c, 0, 98, 0
2, 12720, Note_on_c, 0, 97, 0
2, 12720, Note_on_c, 0, 86, 0
2, 12720, Note_on_c, 0, 84, 0
2, 12720, Note_on_c, 0, 73, 0
2, 12960, Note_on_c, 0, 97, 100
2, 12960, Note_on_c, 0, 98, 100
2, 12960, Note_on_c, 0, 84, 100
2, 12960, Note_on_c, 0, 86, 100
2, 12960, Note_on_c, 0, 73, 100
2, 13200, Note_on_c, 0, 97, 0
2, 13200, Note_on_c, 0, 98, 0
2, 13200, Note_on_c, 0, 84, 0
2, 13200, Note_on_c, 0, 86, 0
2, 13200, Note_on_c, 0, 73, 0
2, 13440, Note_on_c, 0, 100, 100
2, 13440, Note_on_c, 0, 99, 100
2, 13440, Note_on_c, 0, 87, 100
2, 13440, Note_on_c, 0, 86, 100
2, 13440, Note_on_c, 0, 74, 100
2, 13440, Note_on_c, 0, 62, 100
2, 13680, Note_on_c, 0, 100, 0
2, 13680, Note_on_c, 0, 99, 0
2, 13680, Note_on_c, 0, 87, 0
2, 13680, Note_on_c, 0, 86, 0
2, 13680, Note_on_c, 0, 74, 0
2, 13680, Note_on_c, 0, 62, 0
2, 14850, Note_on_c, 0, 105, 0
2, 14850, Note_on_c, 0, 93, 0
2, 14850, Note_on_c, 0, 69, 0
2, 14850, Note_on_c, 0, 81, 0
2, 15330, Note_on_c, 0, 106, 100
2, 15330, Note_on_c, 0, 94, 100
2, 15330, Note_on_c, 0, 70, 100
2, 15330, Note_on_c, 0, 82, 100
2, 15360, Note_on_c, 0, 97, 100
2, 15360, Note_on_c, 0, 99, 100
2, 15360, Note_on_c, 0, 85, 100
2, 15360, Note_on_c, 0, 86, 100
2, 15360, Note_on_c, 0, 74, 100
2, 15360, Note_on_c, 0, 62, 100
2, 15600, Note_on_c, 0, 97, 0
2, 15600, Note_on_c, 0, 99, 0
2, 15600, Note_on_c, 0, 85, 0
2, 15600, Note_on_c, 0, 86, 0
2, 15600, Note_on_c, 0, 74, 0
2, 15600, Note_on_c, 0, 62, 0
2, 15840, Note_on_c, 0, 97, 100
2, 15840, Note_on_c, 0, 99, 100
2, 15840, Note_on_c, 0, 85, 100
2, 15840, Note_on_c, 0, 86, 100
2, 15840, Note_on_c, 0, 74, 100
2, 16080, Note_on_c, 0, 97, 0
2, 16080, Note_on_c, 0, 99, 0
2, 16080, Note_on_c, 0, 85, 0
2, 16080, Note_on_c, 0, 86, 0
2, 16080, Note_on_c, 0, 74, 0
2, 16320, Note_on_c, 0, 99, 100
2, 16320, Note_on_c, 0, 97, 100
2, 16320, Note_on_c, 0, 86, 100
2, 16320, Note_on_c, 0, 85, 100
2, 16320, Note_on_c, 0, 74, 100
2, 16560, Note_on_c, 0, 99, 0
2, 16560, Note_on_c, 0, 97, 0
2, 16560, Note_on_c, 0, 86, 0
2, 16560, Note_on_c, 0, 85, 0
2, 16560, Note_on_c, 0, 74, 0
2, 16800, Note_on_c, 0, 97, 100
2, 16800, Note_on_c, 0, 99, 100
2, 16800, Note_on_c, 0, 85, 100
2, 16800, Note_on_c, 0, 86, 100
2, 16800, Note_on_c, 0, 74, 100
2, 17040, Note_on_c, 0, 97, 0
2, 17040, Note_on_c, 0, 99, 0
2, 17040, Note_on_c, 0, 85, 0
2, 17040, Note_on_c, 0, 86, 0
2, 17040, Note_on_c, 0, 74, 0
2, 17280, Note_on_c, 0, 96, 100
2, 17280, Note_on_c, 0, 98, 100
2, 17280, Note_on_c, 0, 84, 100
2, 17280, Note_on_c, 0, 85, 100
2, 17280, Note_on_c, 0, 72, 100
2, 17280, Note_on_c, 0, 60, 100
2, 17520, Note_on_c, 0, 96, 0
2, 17520, Note_on_c, 0, 98, 0
2, 17520, Note_on_c, 0, 84, 0
2, 17520, Note_on_c, 0, 85, 0
2, 17520, Note_on_c, 0, 72, 0
2, 17520, Note_on_c, 0, 60, 0
2, 17760, Note_on_c, 0, 96, 100
2, 17760, Note_on_c, 0, 98, 100
2, 17760, Note_on_c, 0, 84, 100
2, 17760, Note_on_c, 0, 85, 100
2, 17760, Note_on_c, 0, 72, 100
2, 18000, Note_on_c, 0, 96, 0
2, 18000, Note_on_c, 0, 98, 0
2, 18000, Note_on_c, 0, 84, 0
2, 18000, Note_on_c, 0, 85, 0
2, 18000, Note_on_c, 0, 72, 0
2, 18240, Note_on_c, 0, 98, 100
2, 18240, Note_on_c, 0, 96, 100
2, 18240, Note_on_c, 0, 85, 100
2, 18240, Note_on_c, 0, 84, 100
2, 18240, Note_on_c, 0, 72, 100
2, 18480, Note_on_c, 0, 98, 0
2, 18480, Note_on_c, 0, 96, 0
2, 18480, Note_on_c, 0, 85, 0
2, 18480, Note_on_c, 0, 84, 0
2, 18480, Note_on_c, 0, 72, 0
2, 18720, Note_on_c, 0, 96, 100
2, 18720, Note_on_c, 0, 98, 100
2, 18720, Note_on_c, 0, 84, 100
2, 18720, Note_on_c, 0, 85, 100
2, 18720, Note_on_c, 0, 72, 100
2, 18960, Note_on_c, 0, 96, 0
2, 18960, Note_on_c, 0, 98, 0
2, 18960, Note_on_c, 0, 84, 0
2, 18960, Note_on_c, 0, 85, 0
2, 18960, Note_on_c, 0, 72, 0
2, 19200, Note_on_c, 0, 97, 100
2, 19200, Note_on_c, 0, 98, 100
2, 19200, Note_on_c, 0, 84, 100
2, 19200, Note_on_c, 0, 86, 100
2, 19200, Note_on_c, 0, 73, 100
2, 19200, Note_on_c, 0, 61, 100
2, 19440, Note_on_c, 0, 97, 0
2, 19440, Note_on_c, 0, 98, 0
2, 19440, Note_on_c, 0, 84, 0
2, 19440, Note_on_c, 0, 86, 0
2, 19440, Note_on_c, 0, 73, 0
2, 19440, Note_on_c, 0, 61, 0
2, 19680, Note_on_c, 0, 97, 100
2, 19680, Note_on_c, 0, 98, 100
2, 19680, Note_on_c, 0, 84, 100
2, 19680, Note_on_c, 0, 86, 100
2, 19680, Note_on_c, 0, 73, 100
2, 19920, Note_on_c, 0, 97, 0
2, 19920, Note_on_c, 0, 98, 0
2, 19920, Note_on_c, 0, 84, 0
2, 19920, Note_on_c, 0, 86, 0
2, 19920, Note_on_c, 0, 73, 0
2, 20160, Note_on_c, 0, 98, 100
2, 20160, Note_on_c, 0, 97, 100
2, 20160, Note_on_c, 0, 86, 100
2, 20160, Note_on_c, 0, 84, 100
2, 20160, Note_on_c, 0, 73, 100
2, 20400, Note_on_c, 0, 98, 0
2, 20400, Note_on_c, 0, 97, 0
2, 20400, Note_on_c, 0, 86, 0
2, 20400, Note_on_c, 0, 84, 0
2, 20400, Note_on_c, 0, 73, 0
2, 20640, Note_on_c, 0, 97, 100
2, 20640, Note_on_c, 0, 98, 100
2, 20640, Note_on_c, 0, 84, 100
2, 20640, Note_on_c, 0, 86, 100
2, 20640, Note_on_c, 0, 73, 100
2, 20880, Note_on_c, 0, 97, 0
2, 20880, Note_on_c, 0, 98, 0
2, 20880, Note_on_c, 0, 84, 0
2, 20880, Note_on_c, 0, 86, 0
2, 20880, Note_on_c, 0, 73, 0
2, 21120, Note_on_c, 0, 100, 100
2, 21120, Note_on_c, 0, 99, 100
2, 21120, Note_on_c, 0, 87, 100
2, 21120, Note_on_c, 0, 86, 100
2, 21120, Note_on_c, 0, 74, 100
2, 21120, Note_on_c, 0, 62, 100
2, 21360, Note_on_c, 0, 100, 0
2, 21360, Note_on_c, 0, 99, 0
2, 21360, Note_on_c, 0, 87, 0
2, 21360, Note_on_c, 0, 86, 0
2, 21360, Note_on_c, 0, 74, 0
2, 21360, Note_on_c, 0, 62, 0
2, 22050, Note_on_c, 0, 106, 0
2, 22050, Note_on_c, 0, 94, 0
2, 22050, Note_on_c, 0, 70, 0
2, 22050, Note_on_c, 0, 82, 0
2, 23010, Note_on_c, 0, 105, 100
2, 23010, Note_on_c, 0, 93, 100
2, 23010, Note_on_c, 0, 69, 100
2, 23010, Note_on_c, 0, 81, 100
2, 23040, Note_on_c, 0, 97, 100
2, 23040, Note_on_c, 0, 99, 100
2, 23040, Note_on_c, 0, 85, 100
2, 23040, Note_on_c, 0, 86, 100
2, 23040, Note_on_c, 0, 74, 100
2, 23040, Note_on_c, 0, 62, 100
2, 23280, Note_on_c, 0, 97, 0
2, 23280, Note_on_c, 0, 99, 0
2, 23280, Note_on_c, 0, 85, 0
2, 23280, Note_on_c, 0, 86, 0
2, 23280, Note_on_c, 0, 74, 0
2, 23280, Note_on_c, 0, 62, 0
2, 23520, Note_on_c, 0, 97, 100
2, 23520, Note_on_c, 0, 99, 100
2, 23520, Note_on_c, 0, 85, 100
2, 23520, Note_on_c, 0, 86, 100
2, 23520, Note_on_c, 0, 74, 100
2, 23760, Note_on_c, 0, 97, 0
2, 23760, Note_on_c, 0, 99, 0
2, 23760, Note_on_c, 0, 85, 0
2, 23760, Note_on_c, 0, 86, 0
2, 23760, Note_on_c, 0, 74, 0
2, 24000, Note_on_c, 0, 99, 100
2, 24000, Note_on_c, 0, 97, 100
2, 24000, Note_on_c, 0, 86, 100
2, 24000, Note_on_c, 0, 85, 100
2, 24000, Note_on_c, 0, 74, 100
2, 24240, Note_on_c, 0, 99, 0
2, 24240, Note_on_c, 0, 97, 0
2, 24240, Note_on_c, 0, 86, 0
2, 24240, Note_on_c, 0, 85, 0
2, 24240, Note_on_c, 0, 74, 0
2, 24480, Note_on_c, 0, 97, 100
2, 24480, Note_on_c, 0, 99, 100
2, 24480, Note_on_c, 0, 85, 100
2, 24480, Note_on_c, 0, 86, 100
2, 24480, Note_on_c, 0, 74, 100
2, 24720, Note_on_c, 0, 97, 0
2, 24720, Note_on_c, 0, 99, 0
2, 24720, Note_on_c, 0, 85, 0
2, 24720, Note_on_c, 0, 86, 0
2, 24720, Note_on_c, 0, 74, 0
2, 24960, Note_on_c, 0, 96, 100
2, 24960, Note_on_c, 0, 98, 100
2, 24960, Note_on_c, 0, 84, 100
2, 24960, Note_on_c, 0, 85, 100
2, 24960, Note_on_c, 0, 72, 100
2, 24960, Note_on_c, 0, 60, 100
2, 25200, Note_on_c, 0, 96, 0
2, 25200, Note_on_c, 0, 98, 0
2, 25200, Note_on_c, 0, 84, 0
2, 25200, Note_on_c, 0, 85, 0
2, 25200, Note_on_c, 0, 72, 0
2, 25200, Note_on_c, 0, 60, 0
2, 25440, Note_on_c, 0, 96, 100
2, 25440, Note_on_c, 0, 98, 100
2, 25440, Note_on_c, 0, 84, 100
2, 25440, Note_on_c, 0, 85, 100
2, 25440, Note_on_c, 0, 72, 100
2, 25680, Note_on_c, 0, 96, 0
2, 25680, Note_on_c, 0, 98, 0
2, 25680, Note_on_c, 0, 84, 0
2, 25680, Note_on_c, 0, 85, 0
2, 25680, Note_on_c, 0, 72, 0
2, 25920, Note_on_c, 0, 98, 100
2, 25920, Note_on_c, 0, 96, 100
2, 25920, Note_on_c, 0, 85, 100
2, 25920, Note_on_c, 0, 84, 100
2, 25920, Note_on_c, 0, 72, 100
2, 26160, Note_on_c, 0, 98, 0
2, 26160, Note_on_c, 0, 96, 0
2, 26160, Note_on_c, 0, 85, 0
2, 26160, Note_on_c, 0, 84, 0
2, 26160, Note_on_c, 0, 72, 0
2, 26400, Note_on_c, 0, 96, 100
2, 26400, Note_on_c, 0, 98, 100
2, 26400, Note_on_c, 0, 84, 100
2, 26400, Note_on_c, 0, 85, 100
2, 26400, Note_on_c, 0, 72, 100
2, 26640, Note_on_c, 0, 96, 0
2, 26640, Note_on_c, 0, 98, 0
2, 26640, Note_on_c, 0, 84, 0
2, 26640, Note_on_c, 0, 85, 0
2, 26640, Note_on_c, 0, 72, 0
2, 26880, Note_on_c, 0, 97, 100
2, 26880, Note_on_c, 0, 98, 100
2, 26880, Note_on_c, 0, 84, 100
2, 26880, Note_on_c, 0, 86, 100
2, 26880, Note_on_c, 0, 73, 100
2, 26880, Note_on_c, 0, 61, 100
2, 27120, Note_on_c, 0, 97, 0
2, 27120, Note_on_c, 0, 98, 0
2, 27120, Note_on_c, 0, 84, 0
2, 27120, Note_on_c, 0, 86, 0
2, 27120, Note_on_c, 0, 73, 0
2, 27120, Note_on_c, 0, 61, 0
2, 27360, Note_on_c, 0, 97, 100
2, 27360, Note_on_c, 0, 98, 100
2, 27360, Note_on_c, 0, 84, 100
2, 27360, Note_on_c, 0, 86, 100
2, 27360, Note_on_c, 0, 73, 100
2, 27600, Note_on_c, 0, 97, 0
2, 27600, Note_on_c, 0, 98, 0
2, 27600, Note_on_c, 0, 84, 0
2, 27600, Note_on_c, 0, 86, 0
2, 27600, Note_on_c, 0, 73, 0
2, 27840, Note_on_c, 0, 98, 100
2, 27840, Note_on_c, 0, 97, 100
2, 27840, Note_on_c, 0, 86, 100
2, 27840, Note_on_c, 0, 84, 100
2, 27840, Note_on_c, 0, 73, 100
2, 28080, Note_on_c, 0, 98, 0
2, 28080, Note_on_c, 0, 97, 0
2, 28080, Note_on_c, 0, 86, 0
2, 28080, Note_on_c, 0, 84, 0
2, 28080, Note_on_c, 0, 73, 0
2, 28320, Note_on_c, 0, 97, 100
2, 28320, Note_on_c, 0, 98, 100
2, 28320, Note_on_c, 0, 84, 100
2, 28320, Note_on_c, 0, 86, 100
2, 28320, Note_on_c, 0, 73, 100
2, 28560, Note_on_c, 0, 97, 0
2, 28560, Note_on_c, 0, 98, 0
2, 28560, Note_on_c, 0, 84, 0
2, 28560, Note_on_c, 0, 86, 0
2, 28560, Note_on_c, 0, 73, 0
2, 28800, Note_on_c, 0, 100, 100
2, 28800, Note_on_c, 0, 99, 100
2, 28800, Note_on_c, 0, 87, 100
2, 28800, Note_on_c, 0, 86, 100
2, 28800, Note_on_c, 0, 74, 100
2, 28800, Note_on_c, 0, 62, 100
2, 29040, Note_on_c, 0, 100, 0
2, 29040, Note_on_c, 0, 99, 0
2, 29040, Note_on_c, 0, 87, 0
2, 29040, Note_on_c, 0, 86, 0
2, 29040, Note_on_c, 0, 74, 0
2, 29040, Note_on_c, 0, 62, 0
2, 29490, Note_on_c, 0, 105, 0
2, 29490, Note_on_c, 0, 93, 0
2, 29490, Note_on_c, 0, 69, 0
2, 29490, Note_on_c, 0, 81, 0
2, 30690, Note_on_c, 0, 106, 100
2, 30690, Note_on_c, 0, 94, 100
2, 30690, Note_on_c, 0, 70, 100
2, 30690, Note_on_c, 0, 82, 100
2, 30720, Note_on_c, 0, 97, 100
2, 30720, Note_on_c, 0, 99, 100
2, 30720, Note_on_c, 0, 85, 100
2, 30720, Note_on_c, 0, 86, 100
2, 30720, Note_on_c, 0, 74, 100
2, 30720, Note_on_c, 0, 62, 100
2, 30960, Note_on_c, 0, 97, 0
2, 30960, Note_on_c, 0, 99, 0
2, 30960, Note_on_c, 0, 85, 0
2, 30960, Note_on_c, 0, 86, 0
2, 30960, Note_on_c, 0, 74, 0
2, 30960, Note_on_c, 0, 62, 0
2, 31200, Note_on_c, 0, 97, 100
2, 31200, Note_on_c, 0, 99, 100
2, 31200, Note_on_c, 0, 85, 100
2, 31200, Note_on_c, 0, 86, 100
2, 31200, Note_on_c, 0, 74, 100
2, 31440, Note_on_c, 0, 97, 0
2, 31440, Note_on_c, 0, 99, 0
2, 31440, Note_on_c, 0, 85, 0
2, 31440, Note_on_c, 0, 86, 0
2, 31440, Note_on_c, 0, 74, 0
2, 31680, Note_on_c, 0, 99, 100
2, 31680, Note_on_c, 0, 97, 100
2, 31680, Note_on_c, 0, 86, 100
2, 31680, Note_on_c, 0, 85, 100
2, 31680, Note_on_c, 0, 74, 100
2, 31920, Note_on_c, 0, 99, 0
2, 31920, Note_on_c, 0, 97, 0
2, 31920, Note_on_c, 0, 86, 0
2, 31920, Note_on_c, 0, 85, 0
2, 31920, Note_on_c, 0, 74, 0
2, 32160, Note_on_c, 0, 97, 100
2, 32160, Note_on_c, 0, 99, 100
2, 32160, Note_on_c, 0, 85, 100
2, 32160, Note_on_c, 0, 86, 100
2, 32160, Note_on_c, 0, 74, 100
2, 32400, Note_on_c, 0, 97, 0
2, 32400, Note_on_c, 0, 99, 0
2, 32400, Note_on_c, 0, 85, 0
2, 32400, Note_on_c, 0, 86, 0
2, 32400, Note_on_c, 0, 74, 0
2, 32640, Note_on_c, 0, 96, 100
2, 32640, Note_on_c, 0, 98, 100
2, 32640, Note_on_c, 0, 84, 100
2, 32640, Note_on_c, 0, 85, 100
2, 32640, Note_on_c, 0, 72, 100
2, 32640, Note_on_c, 0, 60, 100
2, 32880, Note_on_c, 0, 96, 0
2, 32880, Note_on_c, 0, 98, 0
2, 32880, Note_on_c, 0, 84, 0
2, 32880, Note_on_c, 0, 85, 0
2, 32880, Note_on_c, 0, 72, 0
2, 32880, Note_on_c, 0, 60, 0
2, 33120, Note_on_c, 0, 96, 100
2, 33120, Note_on_c, 0, 98, 100
2, 33120, Note_on_c, 0, 84, 100
2, 33120, Note_on_c, 0, 85, 100
2, 33120, Note_on_c, 0, 72, 100
2, 33360, Note_on_c, 0, 96, 0
2, 33360, Note_on_c, 0, 98, 0
2, 33360, Note_on_c, 0, 84, 0
2, 33360, Note_on_c, 0, 85, 0
2, 33360, Note_on_c, 0, 72, 0
2, 33600, Note_on_c, 0, 98, 100
2, 33600, Note_on_c, 0, 96, 100
2, 33600, Note_on_c, 0, 85, 100
2, 33600, Note_on_c, 0, 84, 100
2, 33600, Note_on_c, 0, 72, 100
2, 33840, Note_on_c, 0, 98, 0
2, 33840, Note_on_c, 0, 96, 0
2, 33840, Note_on_c, 0, 85, 0
2, 33840, Note_on_c, 0, 84, 0
2, 33840, Note_on_c, 0, 72, 0
2, 34080, Note_on_c, 0, 96, 100
2, 34080, Note_on_c, 0, 98, 100
2, 34080, Note_on_c, 0, 84, 100
2, 34080, Note_on_c, 0, 85, 100
2, 34080, Note_on_c, 0, 72, 100
2, 34320, Note_on_c, 0, 96, 0
2, 34320, Note_on_c, 0, 98, 0
2, 34320, Note_on_c, 0, 84, 0
2, 34320, Note_on_c, 0, 85, 0
2, 34320, Note_on_c, 0, 72, 0
2, 34560, Note_on_c, 0, 97, 100
2, 34560, Note_on_c, 0, 98, 100
2, 34560, Note_on_c, 0, 84, 100
2, 34560, Note_on_c, 0, 86, 100
2, 34560, Note_on_c, 0, 73, 100
2, 34560, Note_on_c, 0, 61, 100
2, 34800, Note_on_c, 0, 97, 0
2, 34800, Note_on_c, 0, 98, 0
2, 34800, Note_on_c, 0, 84, 0
2, 34800, Note_on_c, 0, 86, 0
2, 34800, Note_on_c, 0, 73, 0
2, 34800, Note_on_c, 0, 61, 0
2, 35040, Note_on_c, 0, 97, 100
2, 35040, Note_on_c, 0, 98, 100
2, 35040, Note_on_c, 0, 84, 100
2, 35040, Note_on_c, 0, 86, 100
2, 35040, Note_on_c, 0, 73, 100
2, 35280, Note_on_c, 0, 97, 0
2, 35280, Note_on_c, 0, 98, 0
2, 35280, Note_on_c, 0, 84, 0
2, 35280, Note_on_c, 0, 86, 0
2, 35280, Note_on_c, 0, 73, 0
2, 35520, Note_on_c, 0, 98, 100
2, 35520, Note_on_c, 0, 97, 100
2, 35520, Note_on_c, 0, 86, 100
2, 35520, Note_on_c, 0, 84, 100
2, 35520, Note_on_c, 0, 73, 100
2, 35760, Note_on_c, 0, 98, 0
2, 35760, Note_on_c, 0, 97, 0
2, 35760, Note_on_c, 0, 86, 0
2, 35760, Note_on_c, 0, 84, 0
2, 35760, Note_on_c, 0, 73, 0
2, 36000, Note_on_c, 0, 97, 100
2, 36000, Note_on_c, 0, 98, 100
2, 36000, Note_on_c, 0, 84, 100
2, 36000, Note_on_c, 0, 86, 100
2, 36000, Note_on_c, 0, 73, 100
2, 36240, Note_on_c, 0, 97, 0
2, 36240, Note_on_c, 0, 98, 0
2, 36240, Note_on_c, 0, 84, 0
2, 36240, Note_on_c, 0, 86, 0
2, 36240, Note_on_c, 0, 73, 0
2, 36480, Note_on_c, 0, 100, 100
2, 36480, Note_on_c, 0, 99, 100
2, 36480, Note_on_c, 0, 87, 100
2, 36480, Note_on_c, 0, 86, 100
2, 36480, Note_on_c, 0, 74, 100
2, 36480, Note_on_c, 0, 62, 100
2, 37920, Note_on_c, 0, 100, 0
2, 37920, Note_on_c, 0, 99, 0
2, 38160, Note_on_c, 0, 87, 0
2, 38160, Note_on_c, 0, 86, 0
2, 38160, Note_on_c, 0, 74, 0
2, 38160, Note_on_c, 0, 62, 0
2, 38370, Note_on_c, 0, 106, 0
2, 38370, Note_on_c, 0, 94, 0
2, 38370, Note_on_c, 0, 70, 0
2, 38370, Note_on_c, 0, 82, 0
2, 38370, Note_on_c, 0, 105, 100
2, 38370, Note_on_c, 0, 93, 100
2, 38370, Note_on_c, 0, 69, 100
2, 38370, Note_on_c, 0, 81, 100
2, 38400, Note_on_c, 0, 97, 100
2, 38400, Note_on_c, 0, 99, 100
2, 38400, Note_on_c, 0, 85, 100
2, 38400, Note_on_c, 0, 86, 100
2, 38400, Note_on_c, 0, 74, 100
2, 38400, Note_on_c, 0, 62, 100
2, 38640, Note_on_c, 0, 97, 0
2, 38640, Note_on_c, 0, 99, 0
2, 38640, Note_on_c, 0, 85, 0
2, 38640, Note_on_c, 0, 86, 0
2, 38640, Note_on_c, 0, 74, 0
2, 38640, Note_on_c, 0, 62, 0
2, 38880, Note_on_c, 0, 97, 100
2, 38880, Note_on_c, 0, 99, 100
2, 38880, Note_on_c, 0, 85, 100
2, 38880, Note_on_c, 0, 86, 100
2, 38880, Note_on_c, 0, 74, 100
2, 38880, Note_on_c, 0, 108, 100
2, 39120, Note_on_c, 0, 97, 0
2, 39120, Note_on_c, 0, 99, 0
2, 39120, Note_on_c, 0, 85, 0
2, 39120, Note_on_c, 0, 86, 0
2, 39120, Note_on_c, 0, 74, 0
2, 39120, Note_on_c, 0, 108, 0
2, 39360, Note_on_c, 0, 99, 100
2, 39360, Note_on_c, 0, 97, 100
2, 39360, Note_on_c, 0, 86, 100
2, 39360, Note_on_c, 0, 85, 100
2, 39360, Note_on_c, 0, 74, 100
2, 39360, Note_on_c, 0, 108, 100
2, 39600, Note_on_c, 0, 99, 0
2, 39600, Note_on_c, 0, 97, 0
2, 39600, Note_on_c, 0, 86, 0
2, 39600, Note_on_c, 0, 85, 0
2, 39600, Note_on_c, 0, 74, 0
2, 39600, Note_on_c, 0, 108, 0
2, 39840, Note_on_c, 0, 97, 100
